,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,correct_model
352,11.0,0.55,0.0,1.0,0.0,3.0,0.0,9.0,50.0,3.0,1.0,12.0,0.0,logistic_regression
353,21.0,0.624,0.0,1.0,0.0,2.0,0.0,4.0,1000.0,3.0,1.0,25.0,1.0,random_forest
354,145.0,0.555,0.0,0.0,0.0,3.0,0.0,3.0,100.0,3.0,1.0,336.0,1.0,logistic_regression
355,160.0,0.92,0.0,1.0,0.0,2.0,0.0,10.0,1835.0,2.0,1.0,79.0,1.0,random_forest
356,21.0,0.624,0.0,1.0,0.0,2.0,0.0,7.0,10.0,2.0,1.0,182.0,1.0,random_forest
357,103.0,0.92,0.0,0.0,2.0,3.0,0.0,6.0,2546.0,3.0,0.0,117.0,1.0,random_forest
358,103.0,0.92,0.0,1.0,0.0,2.0,0.0,16.0,2181.0,2.0,2.0,11.0,1.0,random_forest
359,21.0,0.624,0.0,1.0,2.0,2.0,0.0,12.0,10.0,3.0,5.0,21.0,1.0,random_forest
360,78.0,0.579,0.0,0.0,0.0,3.0,0.0,1.0,100.0,4.0,1.0,62.0,1.0,logistic_regression
361,46.0,0.762,0.0,1.0,0.0,2.0,0.0,5.0,1760.0,2.0,1.0,54.0,1.0,random_forest
362,75.0,0.939,0.0,1.0,0.0,2.0,0.0,15.0,2521.0,3.0,5.0,50.0,1.0,random_forest
363,142.0,0.727,0.0,1.0,0.0,3.0,0.0,21.0,2123.0,2.0,1.0,88.0,1.0,random_forest
364,103.0,0.92,2.0,0.0,2.0,2.0,0.0,3.0,2836.0,3.0,3.0,15.0,1.0,random_forest
365,160.0,0.92,1.0,0.0,2.0,2.0,0.0,0.0,2122.0,3.0,2.0,29.0,0.0,logistic_regression
366,67.0,0.855,0.0,1.0,0.0,2.0,0.0,8.0,2002.0,2.0,2.0,29.0,1.0,random_forest
367,25.0,0.698,0.0,0.0,0.0,2.0,0.0,5.0,2629.0,3.0,4.0,56.0,1.0,random_forest
368,103.0,0.92,0.0,1.0,0.0,3.0,0.0,21.0,2744.0,3.0,4.0,87.0,1.0,random_forest
369,11.0,0.55,1.0,1.0,0.0,3.0,0.0,11.0,100.0,3.0,0.0,51.0,0.0,logistic_regression
370,103.0,0.92,1.0,1.0,0.0,2.0,0.0,21.0,2122.0,2.0,2.0,105.0,0.0,logistic_regression
371,21.0,0.624,0.0,1.0,0.0,3.0,0.0,8.0,50.0,3.0,1.0,43.0,1.0,random_forest
372,21.0,0.624,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,17.0,1.0,logistic_regression
373,103.0,0.92,0.0,1.0,0.0,2.0,0.0,21.0,2586.0,3.0,5.0,7.0,1.0,random_forest
374,160.0,0.92,1.0,1.0,0.0,2.0,3.0,1.0,1478.0,2.0,1.0,35.0,1.0,random_forest
375,128.0,0.527,0.0,0.0,0.0,2.0,5.0,4.0,1388.0,3.0,1.0,79.0,1.0,random_forest
376,21.0,0.624,0.0,1.0,2.0,2.0,0.0,5.0,1529.0,2.0,1.0,104.0,1.0,random_forest
377,103.0,0.92,0.0,0.0,2.0,2.0,0.0,2.0,2200.0,3.0,1.0,202.0,1.0,random_forest
378,100.0,0.887,0.0,0.0,2.0,2.0,0.0,3.0,2184.0,3.0,0.0,25.0,1.0,random_forest
379,21.0,0.624,0.0,1.0,0.0,2.0,0.0,4.0,10000.0,3.0,2.0,250.0,1.0,random_forest
380,11.0,0.55,0.0,0.0,0.0,2.0,0.0,5.0,2089.0,2.0,0.0,37.0,1.0,random_forest
381,11.0,0.55,0.0,0.0,0.0,1.0,0.0,0.0,1643.0,2.0,0.0,68.0,1.0,random_forest
382,21.0,0.624,0.0,1.0,0.0,3.0,0.0,21.0,5000.0,3.0,5.0,72.0,1.0,random_forest
383,21.0,0.624,0.0,1.0,0.0,2.0,0.0,4.0,50.0,2.0,1.0,12.0,1.0,random_forest
384,100.0,0.887,0.0,1.0,0.0,2.0,0.0,12.0,2228.0,2.0,4.0,96.0,1.0,random_forest
385,23.0,0.899,1.0,0.0,2.0,2.0,0.0,5.0,2527.0,3.0,0.0,70.0,1.0,random_forest
386,103.0,0.92,1.0,1.0,0.0,2.0,3.0,3.0,1541.0,2.0,0.0,12.0,1.0,random_forest
387,103.0,0.92,0.0,1.0,0.0,2.0,3.0,21.0,2249.0,3.0,5.0,23.0,1.0,random_forest
388,103.0,0.92,0.0,1.0,0.0,2.0,1.0,21.0,2045.0,2.0,1.0,77.0,1.0,random_forest
389,103.0,0.92,0.0,1.0,0.0,2.0,0.0,8.0,2005.0,2.0,2.0,37.0,1.0,random_forest
390,21.0,0.624,0.0,0.0,0.0,2.0,0.0,2.0,5000.0,4.0,1.0,5.0,1.0,random_forest
391,21.0,0.624,0.0,1.0,2.0,3.0,0.0,4.0,50.0,3.0,1.0,35.0,1.0,logistic_regression
392,103.0,0.92,0.0,0.0,2.0,1.0,0.0,6.0,2066.0,3.0,1.0,43.0,1.0,random_forest
393,100.0,0.887,0.0,1.0,0.0,2.0,0.0,21.0,2437.0,2.0,4.0,42.0,1.0,random_forest
394,65.0,0.802,0.0,0.0,2.0,2.0,0.0,7.0,2242.0,3.0,0.0,6.0,1.0,random_forest
395,21.0,0.624,0.0,1.0,0.0,2.0,0.0,6.0,50.0,2.0,1.0,101.0,0.0,logistic_regression
396,21.0,0.624,0.0,1.0,2.0,2.0,0.0,4.0,10.0,2.0,1.0,10.0,0.0,logistic_regression
397,21.0,0.624,0.0,1.0,0.0,3.0,0.0,9.0,50.0,3.0,5.0,96.0,1.0,random_forest
398,21.0,0.624,0.0,1.0,0.0,2.0,0.0,1.0,1574.0,2.0,1.0,29.0,1.0,random_forest
399,21.0,0.624,0.0,1.0,0.0,3.0,0.0,5.0,50.0,2.0,1.0,34.0,0.0,logistic_regression
400,21.0,0.624,0.0,1.0,0.0,2.0,0.0,12.0,500.0,3.0,1.0,48.0,0.0,logistic_regression
401,21.0,0.624,0.0,1.0,0.0,2.0,0.0,4.0,50.0,3.0,1.0,57.0,1.0,random_forest
402,21.0,0.624,0.0,0.0,0.0,1.0,0.0,3.0,1703.0,2.0,0.0,111.0,0.0,logistic_regression
403,11.0,0.55,0.0,0.0,1.0,2.0,0.0,4.0,1868.0,3.0,0.0,4.0,0.0,random_forest
404,21.0,0.624,0.0,1.0,0.0,2.0,1.0,17.0,2097.0,2.0,4.0,21.0,1.0,random_forest
405,21.0,0.624,0.0,1.0,2.0,2.0,0.0,3.0,500.0,1.0,1.0,113.0,0.0,logistic_regression
406,103.0,0.92,0.0,0.0,0.0,2.0,0.0,21.0,3197.0,3.0,5.0,25.0,1.0,random_forest
407,21.0,0.624,0.0,1.0,0.0,3.0,0.0,5.0,100.0,3.0,1.0,80.0,0.0,logistic_regression
408,160.0,0.92,0.0,0.0,0.0,2.0,0.0,17.0,2417.0,3.0,2.0,12.0,0.0,logistic_regression
409,78.0,0.579,0.0,0.0,2.0,2.0,3.0,1.0,1206.0,3.0,0.0,118.0,0.0,random_forest
410,145.0,0.555,0.0,1.0,0.0,2.0,0.0,6.0,10.0,3.0,1.0,78.0,0.0,logistic_regression
411,101.0,0.5579999999999999,0.0,0.0,2.0,1.0,0.0,2.0,1163.0,3.0,0.0,100.0,0.0,random_forest
412,21.0,0.624,0.0,1.0,0.0,2.0,0.0,3.0,50.0,1.0,1.0,61.0,1.0,random_forest
413,21.0,0.624,0.0,1.0,0.0,2.0,0.0,5.0,10.0,3.0,0.0,24.0,1.0,random_forest
414,21.0,0.624,0.0,0.0,2.0,1.0,0.0,0.0,1665.0,3.0,0.0,56.0,1.0,random_forest
415,21.0,0.624,0.0,1.0,0.0,2.0,0.0,3.0,100.0,3.0,3.0,77.0,0.0,logistic_regression
416,160.0,0.92,0.0,1.0,0.0,2.0,0.0,21.0,2458.0,3.0,5.0,45.0,1.0,random_forest
417,176.0,0.764,0.0,0.0,2.0,2.0,0.0,2.0,2081.0,3.0,2.0,58.0,1.0,random_forest
418,116.0,0.743,0.0,0.0,1.0,2.0,0.0,3.0,2022.0,3.0,0.0,16.0,1.0,random_forest
419,21.0,0.624,0.0,1.0,1.0,3.0,0.0,7.0,50.0,1.0,1.0,24.0,1.0,random_forest
420,42.0,0.563,0.0,1.0,0.0,3.0,0.0,6.0,50.0,3.0,1.0,103.0,1.0,random_forest
421,74.0,0.579,0.0,1.0,0.0,2.0,0.0,10.0,100.0,3.0,2.0,79.0,0.0,logistic_regression
422,103.0,0.92,0.0,1.0,0.0,2.0,0.0,17.0,2498.0,3.0,5.0,20.0,1.0,random_forest
423,102.0,0.804,1.0,1.0,1.0,2.0,0.0,2.0,1730.0,2.0,1.0,95.0,1.0,random_forest
424,131.0,0.68,0.0,1.0,1.0,2.0,0.0,4.0,1432.0,2.0,1.0,46.0,1.0,random_forest
425,73.0,0.754,0.0,0.0,0.0,2.0,0.0,13.0,2483.0,3.0,1.0,18.0,1.0,random_forest
426,11.0,0.55,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,20.0,1.0,random_forest
427,160.0,0.92,0.0,0.0,2.0,1.0,0.0,11.0,2077.0,3.0,4.0,8.0,0.0,logistic_regression
428,21.0,0.624,0.0,1.0,0.0,2.0,0.0,4.0,100.0,3.0,2.0,78.0,0.0,logistic_regression
429,21.0,0.624,0.0,1.0,0.0,2.0,0.0,10.0,50.0,2.0,1.0,149.0,1.0,random_forest
430,126.0,0.479,0.0,1.0,2.0,2.0,0.0,21.0,1.0,4.0,5.0,19.0,1.0,logistic_regression
431,21.0,0.624,1.0,1.0,0.0,2.0,0.0,3.0,10.0,3.0,2.0,7.0,1.0,random_forest
432,128.0,0.527,0.0,0.0,1.0,2.0,0.0,10.0,100.0,1.0,1.0,57.0,0.0,logistic_regression
433,21.0,0.624,0.0,1.0,0.0,2.0,0.0,7.0,5000.0,3.0,4.0,41.0,0.0,logistic_regression
434,70.0,0.698,0.0,1.0,0.0,2.0,0.0,3.0,1599.0,2.0,1.0,47.0,1.0,random_forest
435,21.0,0.624,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,10.0,1.0,random_forest
436,103.0,0.92,0.0,0.0,2.0,2.0,0.0,5.0,10.0,4.0,1.0,41.0,0.0,logistic_regression
437,21.0,0.624,0.0,1.0,0.0,4.0,0.0,21.0,2647.0,3.0,2.0,16.0,1.0,random_forest
438,160.0,0.92,0.0,1.0,2.0,2.0,0.0,8.0,1700.0,2.0,1.0,34.0,1.0,random_forest
439,16.0,0.91,0.0,0.0,2.0,2.0,0.0,3.0,2457.0,3.0,1.0,69.0,1.0,random_forest
440,21.0,0.624,0.0,1.0,0.0,2.0,0.0,3.0,500.0,3.0,1.0,80.0,1.0,random_forest
441,100.0,0.887,0.0,1.0,2.0,2.0,0.0,21.0,2039.0,2.0,1.0,50.0,1.0,random_forest
442,67.0,0.855,1.0,1.0,2.0,2.0,0.0,5.0,1846.0,2.0,1.0,158.0,1.0,random_forest
443,21.0,0.624,0.0,0.0,2.0,1.0,0.0,2.0,1664.0,3.0,0.0,119.0,1.0,random_forest
444,21.0,0.624,0.0,0.0,0.0,1.0,0.0,2.0,1718.0,2.0,0.0,72.0,0.0,logistic_regression
445,103.0,0.92,0.0,1.0,0.0,3.0,0.0,21.0,3079.0,4.0,5.0,26.0,0.0,logistic_regression
446,21.0,0.624,0.0,1.0,0.0,2.0,0.0,13.0,100.0,1.0,1.0,54.0,0.0,logistic_regression
447,103.0,0.92,0.0,1.0,0.0,2.0,0.0,21.0,2386.0,2.0,3.0,7.0,1.0,random_forest
448,103.0,0.92,0.0,1.0,0.0,2.0,0.0,16.0,2482.0,3.0,5.0,10.0,1.0,random_forest
449,103.0,0.92,0.0,0.0,1.0,1.0,0.0,6.0,2025.0,3.0,1.0,98.0,0.0,logistic_regression
450,97.0,0.925,0.0,0.0,2.0,2.0,0.0,6.0,2505.0,3.0,2.0,6.0,1.0,random_forest
451,21.0,0.624,0.0,0.0,2.0,2.0,0.0,4.0,1774.0,3.0,0.0,15.0,0.0,random_forest
452,103.0,0.92,1.0,1.0,0.0,3.0,3.0,21.0,2290.0,2.0,1.0,8.0,1.0,random_forest
453,103.0,0.92,1.0,1.0,0.0,2.0,0.0,11.0,2074.0,2.0,1.0,150.0,1.0,random_forest
454,21.0,0.624,0.0,1.0,0.0,2.0,0.0,4.0,10.0,3.0,0.0,89.0,0.0,logistic_regression
455,101.0,0.5579999999999999,0.0,0.0,0.0,1.0,0.0,8.0,1745.0,2.0,1.0,94.0,1.0,random_forest
456,21.0,0.624,0.0,1.0,0.0,3.0,0.0,8.0,1998.0,2.0,1.0,25.0,1.0,random_forest
457,21.0,0.624,0.0,1.0,0.0,3.0,0.0,4.0,10.0,3.0,1.0,194.0,1.0,random_forest
458,21.0,0.624,1.0,1.0,0.0,2.0,0.0,6.0,100.0,1.0,2.0,71.0,1.0,random_forest
459,11.0,0.55,0.0,1.0,0.0,2.0,0.0,6.0,10.0,3.0,0.0,89.0,1.0,random_forest
460,160.0,0.92,0.0,1.0,0.0,3.0,0.0,21.0,2721.0,3.0,5.0,77.0,1.0,random_forest
461,103.0,0.92,0.0,0.0,2.0,2.0,0.0,5.0,10.0,3.0,1.0,36.0,1.0,random_forest
462,21.0,0.624,0.0,1.0,0.0,2.0,0.0,4.0,100.0,3.0,1.0,51.0,1.0,random_forest
463,103.0,0.92,0.0,0.0,0.0,3.0,0.0,7.0,2745.0,3.0,1.0,156.0,1.0,random_forest
464,91.0,0.691,0.0,1.0,0.0,2.0,0.0,12.0,2138.0,3.0,5.0,40.0,1.0,random_forest
465,103.0,0.92,0.0,0.0,0.0,3.0,0.0,7.0,2582.0,3.0,2.0,53.0,0.0,logistic_regression
466,91.0,0.691,0.0,1.0,2.0,2.0,0.0,3.0,100.0,4.0,2.0,26.0,0.0,logistic_regression
467,21.0,0.624,0.0,0.0,2.0,2.0,0.0,5.0,1791.0,3.0,0.0,22.0,0.0,random_forest
468,21.0,0.624,0.0,1.0,0.0,3.0,0.0,19.0,1000.0,3.0,5.0,11.0,1.0,random_forest
469,103.0,0.92,0.0,1.0,0.0,3.0,2.0,21.0,2172.0,2.0,1.0,170.0,1.0,random_forest
470,103.0,0.92,0.0,0.0,0.0,3.0,0.0,21.0,2708.0,3.0,1.0,21.0,0.0,logistic_regression
471,11.0,0.55,0.0,1.0,0.0,3.0,0.0,15.0,10.0,3.0,5.0,39.0,0.0,logistic_regression
472,33.0,0.4479999999999999,0.0,0.0,1.0,1.0,0.0,5.0,1561.0,3.0,0.0,86.0,1.0,logistic_regression
473,90.0,0.698,0.0,1.0,0.0,2.0,0.0,2.0,1511.0,2.0,1.0,112.0,1.0,random_forest
474,103.0,0.92,1.0,0.0,2.0,2.0,0.0,0.0,2410.0,3.0,1.0,31.0,1.0,random_forest
475,101.0,0.5579999999999999,0.0,0.0,0.0,2.0,0.0,4.0,1978.0,3.0,1.0,92.0,1.0,random_forest
476,21.0,0.624,0.0,1.0,2.0,3.0,0.0,0.0,100.0,4.0,1.0,7.0,0.0,random_forest
477,103.0,0.92,0.0,0.0,0.0,2.0,0.0,21.0,3121.0,3.0,5.0,165.0,1.0,random_forest
478,21.0,0.624,0.0,1.0,0.0,2.0,0.0,0.0,100.0,3.0,1.0,16.0,1.0,random_forest
479,21.0,0.624,0.0,1.0,0.0,2.0,1.0,10.0,2027.0,2.0,5.0,81.0,1.0,random_forest
480,21.0,0.624,0.0,1.0,0.0,2.0,0.0,12.0,10.0,1.0,2.0,83.0,1.0,random_forest
481,21.0,0.624,0.0,0.0,0.0,2.0,0.0,2.0,2213.0,3.0,1.0,50.0,1.0,random_forest
482,21.0,0.624,0.0,0.0,2.0,1.0,0.0,2.0,1682.0,3.0,0.0,78.0,1.0,random_forest
483,83.0,0.923,0.0,1.0,0.0,2.0,0.0,21.0,2177.0,2.0,1.0,125.0,1.0,random_forest
484,21.0,0.624,0.0,1.0,0.0,3.0,0.0,3.0,50.0,2.0,1.0,144.0,1.0,random_forest
485,21.0,0.624,0.0,1.0,0.0,2.0,0.0,6.0,50.0,1.0,1.0,17.0,1.0,random_forest
486,103.0,0.92,0.0,1.0,0.0,2.0,0.0,21.0,2502.0,3.0,5.0,198.0,1.0,random_forest
487,100.0,0.887,0.0,0.0,2.0,2.0,0.0,4.0,2293.0,3.0,1.0,52.0,1.0,random_forest
488,160.0,0.92,0.0,1.0,0.0,3.0,0.0,21.0,2723.0,3.0,5.0,74.0,1.0,random_forest
489,103.0,0.92,0.0,1.0,0.0,2.0,3.0,21.0,2122.0,3.0,5.0,314.0,1.0,random_forest
490,103.0,0.92,0.0,1.0,1.0,3.0,2.0,3.0,1847.0,2.0,1.0,40.0,1.0,random_forest
491,21.0,0.624,0.0,1.0,2.0,2.0,0.0,2.0,10000.0,3.0,1.0,43.0,1.0,logistic_regression
492,21.0,0.624,0.0,0.0,0.0,2.0,0.0,0.0,2034.0,2.0,0.0,84.0,1.0,random_forest
493,103.0,0.92,0.0,1.0,0.0,3.0,0.0,21.0,2429.0,2.0,1.0,86.0,1.0,random_forest
494,21.0,0.624,0.0,0.0,0.0,2.0,0.0,0.0,2004.0,3.0,2.0,25.0,0.0,logistic_regression
495,21.0,0.624,0.0,0.0,2.0,1.0,0.0,2.0,1697.0,3.0,0.0,61.0,0.0,logistic_regression
496,139.0,0.487,0.0,1.0,0.0,3.0,0.0,19.0,1819.0,2.0,1.0,52.0,1.0,random_forest
497,21.0,0.624,0.0,0.0,0.0,2.0,0.0,4.0,2097.0,2.0,0.0,129.0,1.0,random_forest
498,21.0,0.624,0.0,1.0,0.0,2.0,0.0,4.0,50.0,2.0,1.0,82.0,0.0,logistic_regression
499,11.0,0.55,0.0,1.0,0.0,2.0,0.0,3.0,100.0,5.0,1.0,62.0,0.0,logistic_regression
500,160.0,0.92,0.0,0.0,2.0,3.0,0.0,4.0,2603.0,3.0,2.0,29.0,1.0,random_forest
501,21.0,0.624,0.0,1.0,0.0,2.0,0.0,3.0,100.0,3.0,1.0,42.0,0.0,logistic_regression
502,104.0,0.924,1.0,0.0,2.0,2.0,0.0,3.0,2471.0,3.0,1.0,39.0,1.0,random_forest
503,16.0,0.91,0.0,1.0,0.0,2.0,0.0,12.0,1.0,3.0,5.0,57.0,0.0,logistic_regression
504,103.0,0.92,1.0,0.0,2.0,2.0,0.0,5.0,2238.0,3.0,1.0,24.0,0.0,logistic_regression
505,74.0,0.579,0.0,1.0,0.0,2.0,0.0,5.0,50.0,3.0,1.0,14.0,1.0,random_forest
506,73.0,0.754,0.0,0.0,0.0,2.0,0.0,6.0,2188.0,3.0,0.0,134.0,1.0,random_forest
507,21.0,0.624,0.0,1.0,0.0,2.0,0.0,3.0,10000.0,3.0,1.0,264.0,1.0,random_forest
508,74.0,0.579,0.0,1.0,0.0,2.0,0.0,5.0,1540.0,2.0,1.0,4.0,1.0,random_forest
509,67.0,0.855,0.0,1.0,0.0,2.0,0.0,10.0,1931.0,2.0,4.0,108.0,0.0,logistic_regression
510,103.0,0.92,1.0,1.0,0.0,3.0,0.0,21.0,2738.0,3.0,5.0,18.0,0.0,logistic_regression
511,21.0,0.624,0.0,1.0,0.0,3.0,0.0,1.0,50.0,3.0,1.0,20.0,0.0,logistic_regression
512,103.0,0.92,0.0,0.0,2.0,2.0,0.0,9.0,2352.0,3.0,0.0,50.0,1.0,random_forest
513,21.0,0.624,0.0,0.0,2.0,1.0,0.0,3.0,1725.0,3.0,0.0,28.0,1.0,random_forest
514,21.0,0.624,1.0,1.0,0.0,2.0,0.0,4.0,50.0,1.0,1.0,172.0,1.0,random_forest
515,21.0,0.624,0.0,1.0,0.0,2.0,0.0,5.0,10000.0,3.0,2.0,150.0,0.0,logistic_regression
516,21.0,0.624,0.0,0.0,1.0,1.0,0.0,2.0,1668.0,3.0,0.0,24.0,0.0,logistic_regression
517,64.0,0.6659999999999999,0.0,1.0,0.0,2.0,0.0,14.0,1898.0,2.0,2.0,50.0,1.0,random_forest
518,103.0,0.92,1.0,0.0,2.0,3.0,0.0,11.0,2625.0,3.0,1.0,58.0,0.0,logistic_regression
519,46.0,0.762,0.0,1.0,2.0,2.0,0.0,5.0,10000.0,5.0,0.0,58.0,0.0,random_forest
520,21.0,0.624,0.0,0.0,2.0,2.0,0.0,4.0,1711.0,3.0,0.0,28.0,0.0,random_forest
521,84.0,0.698,0.0,1.0,0.0,3.0,0.0,10.0,2394.0,3.0,5.0,46.0,1.0,random_forest
522,21.0,0.624,0.0,1.0,2.0,2.0,0.0,3.0,10000.0,4.0,1.0,55.0,0.0,random_forest
523,21.0,0.624,0.0,1.0,2.0,2.0,0.0,3.0,1303.0,2.0,5.0,132.0,1.0,logistic_regression
524,21.0,0.624,0.0,1.0,0.0,2.0,0.0,3.0,10.0,2.0,1.0,15.0,1.0,random_forest
525,21.0,0.624,1.0,1.0,0.0,2.0,0.0,3.0,100.0,3.0,1.0,52.0,0.0,logistic_regression
526,145.0,0.555,0.0,0.0,1.0,2.0,0.0,11.0,2381.0,3.0,5.0,140.0,1.0,random_forest
527,103.0,0.92,0.0,1.0,2.0,2.0,0.0,3.0,1698.0,2.0,1.0,108.0,1.0,random_forest
