,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,correct_model
528,19.0,0.682,1.0,0.0,0.0,2.0,0.0,12.0,2521.0,2.0,0.0,59.0,1.0,random_forest
529,145.0,0.555,0.0,1.0,0.0,2.0,0.0,8.0,1.0,2.0,0.0,12.0,0.0,logistic_regression
530,160.0,0.92,0.0,1.0,0.0,3.0,0.0,21.0,2288.0,2.0,1.0,152.0,1.0,random_forest
531,21.0,0.624,0.0,1.0,0.0,2.0,0.0,9.0,50.0,3.0,1.0,52.0,1.0,random_forest
532,141.0,0.763,0.0,0.0,1.0,2.0,0.0,2.0,1906.0,3.0,2.0,25.0,0.0,logistic_regression
533,103.0,0.92,0.0,1.0,0.0,2.0,3.0,3.0,1498.0,2.0,1.0,58.0,1.0,random_forest
534,21.0,0.624,0.0,1.0,0.0,2.0,1.0,14.0,1.0,3.0,1.0,87.0,1.0,random_forest
535,21.0,0.624,0.0,1.0,0.0,3.0,0.0,21.0,2508.0,2.0,3.0,20.0,1.0,random_forest
536,21.0,0.624,0.0,1.0,2.0,3.0,0.0,4.0,50.0,3.0,1.0,28.0,1.0,logistic_regression
537,21.0,0.624,0.0,1.0,0.0,2.0,0.0,4.0,1000.0,3.0,1.0,52.0,0.0,logistic_regression
538,21.0,0.624,0.0,0.0,2.0,2.0,0.0,0.0,1688.0,3.0,0.0,23.0,0.0,random_forest
539,16.0,0.91,0.0,0.0,0.0,2.0,5.0,7.0,2408.0,4.0,2.0,21.0,0.0,logistic_regression
540,155.0,0.556,0.0,0.0,0.0,2.0,0.0,6.0,10.0,4.0,1.0,46.0,1.0,random_forest
541,103.0,0.92,0.0,0.0,0.0,3.0,0.0,16.0,3064.0,3.0,5.0,60.0,0.0,logistic_regression
542,46.0,0.762,0.0,1.0,1.0,2.0,0.0,3.0,1775.0,2.0,2.0,47.0,1.0,random_forest
543,145.0,0.555,0.0,1.0,0.0,2.0,0.0,2.0,50.0,3.0,1.0,145.0,0.0,logistic_regression
544,158.0,0.7659999999999999,0.0,0.0,2.0,2.0,0.0,3.0,1946.0,3.0,1.0,210.0,1.0,random_forest
545,74.0,0.579,0.0,1.0,0.0,2.0,0.0,5.0,10.0,3.0,3.0,39.0,0.0,logistic_regression
546,21.0,0.624,0.0,1.0,1.0,2.0,0.0,3.0,10.0,3.0,2.0,15.0,0.0,logistic_regression
547,21.0,0.624,0.0,1.0,2.0,2.0,0.0,2.0,10.0,5.0,2.0,101.0,0.0,random_forest
548,103.0,0.92,0.0,0.0,0.0,3.0,0.0,14.0,2925.0,3.0,1.0,5.0,1.0,random_forest
549,103.0,0.92,0.0,1.0,0.0,2.0,0.0,4.0,1824.0,2.0,1.0,35.0,1.0,random_forest
550,21.0,0.624,0.0,1.0,0.0,2.0,0.0,5.0,1636.0,2.0,1.0,75.0,1.0,random_forest
551,21.0,0.624,0.0,0.0,0.0,2.0,0.0,6.0,100.0,1.0,1.0,17.0,1.0,random_forest
552,21.0,0.624,0.0,1.0,0.0,2.0,0.0,3.0,10000.0,3.0,2.0,154.0,1.0,random_forest
553,21.0,0.624,0.0,1.0,0.0,3.0,0.0,5.0,1.0,2.0,2.0,44.0,0.0,logistic_regression
554,100.0,0.887,0.0,0.0,0.0,2.0,0.0,0.0,2157.0,3.0,0.0,56.0,1.0,random_forest
555,41.0,0.8270000000000001,2.0,0.0,2.0,2.0,0.0,10.0,3217.0,4.0,1.0,50.0,1.0,random_forest
556,21.0,0.624,0.0,1.0,0.0,2.0,0.0,2.0,50.0,2.0,2.0,14.0,1.0,random_forest
557,21.0,0.624,0.0,1.0,0.0,2.0,0.0,4.0,100.0,3.0,2.0,43.0,1.0,random_forest
558,21.0,0.624,0.0,0.0,0.0,2.0,0.0,1.0,10.0,3.0,1.0,80.0,1.0,random_forest
559,103.0,0.92,0.0,0.0,0.0,3.0,0.0,21.0,3451.0,3.0,5.0,47.0,1.0,random_forest
560,16.0,0.91,0.0,1.0,0.0,2.0,1.0,21.0,10000.0,3.0,5.0,57.0,0.0,logistic_regression
561,21.0,0.624,0.0,0.0,0.0,1.0,0.0,7.0,2138.0,2.0,0.0,46.0,1.0,random_forest
562,103.0,0.92,0.0,1.0,0.0,3.0,0.0,21.0,2775.0,3.0,5.0,210.0,1.0,random_forest
563,103.0,0.92,0.0,1.0,0.0,2.0,2.0,3.0,1689.0,2.0,2.0,22.0,1.0,random_forest
564,21.0,0.624,0.0,1.0,2.0,2.0,0.0,2.0,50.0,1.0,1.0,19.0,1.0,random_forest
565,21.0,0.624,0.0,1.0,0.0,3.0,0.0,4.0,50.0,3.0,0.0,54.0,1.0,random_forest
566,74.0,0.579,0.0,0.0,2.0,2.0,0.0,0.0,1528.0,3.0,0.0,31.0,0.0,random_forest
567,11.0,0.55,0.0,1.0,2.0,1.0,0.0,3.0,1085.0,2.0,1.0,268.0,1.0,random_forest
568,16.0,0.91,2.0,0.0,1.0,1.0,1.0,1.0,2295.0,2.0,0.0,34.0,1.0,random_forest
569,21.0,0.624,0.0,0.0,2.0,3.0,0.0,3.0,1947.0,3.0,0.0,30.0,0.0,random_forest
570,102.0,0.804,0.0,0.0,0.0,2.0,4.0,6.0,1899.0,3.0,1.0,26.0,1.0,random_forest
571,103.0,0.92,0.0,1.0,0.0,2.0,0.0,1.0,1791.0,2.0,1.0,24.0,1.0,random_forest
572,21.0,0.624,0.0,1.0,0.0,2.0,0.0,9.0,1000.0,3.0,0.0,8.0,1.0,random_forest
573,103.0,0.92,0.0,0.0,2.0,3.0,0.0,14.0,2715.0,3.0,0.0,40.0,1.0,random_forest
574,160.0,0.92,0.0,1.0,0.0,2.0,0.0,20.0,2238.0,2.0,3.0,70.0,1.0,random_forest
575,21.0,0.624,0.0,1.0,1.0,2.0,0.0,4.0,1867.0,2.0,4.0,114.0,1.0,random_forest
576,103.0,0.92,0.0,1.0,0.0,2.0,0.0,7.0,1765.0,2.0,3.0,132.0,0.0,logistic_regression
577,21.0,0.624,0.0,1.0,0.0,2.0,0.0,9.0,10000.0,3.0,5.0,135.0,1.0,random_forest
578,100.0,0.887,0.0,0.0,0.0,3.0,1.0,0.0,2469.0,3.0,1.0,150.0,1.0,random_forest
579,101.0,0.5579999999999999,0.0,1.0,0.0,2.0,0.0,3.0,100.0,3.0,5.0,87.0,1.0,random_forest
580,21.0,0.624,0.0,1.0,0.0,2.0,0.0,4.0,1742.0,2.0,2.0,15.0,1.0,random_forest
581,21.0,0.624,0.0,1.0,0.0,3.0,0.0,7.0,50.0,3.0,0.0,73.0,1.0,random_forest
582,21.0,0.624,0.0,1.0,0.0,2.0,0.0,8.0,10000.0,3.0,2.0,107.0,0.0,logistic_regression
583,21.0,0.624,0.0,1.0,0.0,2.0,0.0,4.0,50.0,3.0,0.0,23.0,0.0,logistic_regression
584,21.0,0.624,0.0,0.0,2.0,2.0,0.0,3.0,100.0,3.0,1.0,50.0,1.0,logistic_regression
585,103.0,0.92,0.0,0.0,2.0,2.0,0.0,7.0,2408.0,3.0,1.0,6.0,1.0,random_forest
586,160.0,0.92,0.0,1.0,0.0,2.0,0.0,21.0,2466.0,3.0,5.0,26.0,1.0,random_forest
587,21.0,0.624,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,2.0,0.0,23.0,1.0,random_forest
588,21.0,0.624,0.0,1.0,0.0,2.0,0.0,5.0,100.0,3.0,1.0,42.0,0.0,logistic_regression
589,103.0,0.92,0.0,1.0,0.0,2.0,2.0,8.0,1787.0,2.0,2.0,34.0,1.0,random_forest
590,21.0,0.624,1.0,1.0,0.0,2.0,0.0,12.0,50.0,3.0,0.0,10.0,0.0,logistic_regression
591,11.0,0.55,0.0,1.0,0.0,2.0,0.0,1.0,100.0,3.0,1.0,145.0,1.0,random_forest
592,21.0,0.624,0.0,1.0,0.0,2.0,0.0,3.0,100.0,3.0,1.0,20.0,0.0,logistic_regression
593,103.0,0.92,0.0,1.0,0.0,3.0,2.0,21.0,2241.0,2.0,1.0,13.0,1.0,random_forest
594,21.0,0.624,0.0,0.0,0.0,2.0,0.0,8.0,2287.0,3.0,1.0,111.0,1.0,random_forest
595,103.0,0.92,0.0,1.0,0.0,2.0,1.0,2.0,1697.0,2.0,1.0,42.0,1.0,random_forest
596,21.0,0.624,0.0,0.0,0.0,2.0,0.0,2.0,2205.0,3.0,1.0,15.0,1.0,random_forest
597,21.0,0.624,0.0,1.0,0.0,2.0,0.0,6.0,1.0,1.0,1.0,88.0,0.0,logistic_regression
598,21.0,0.624,0.0,0.0,2.0,2.0,0.0,0.0,1679.0,3.0,1.0,154.0,0.0,random_forest
599,21.0,0.624,0.0,1.0,2.0,3.0,0.0,1.0,500.0,3.0,1.0,20.0,1.0,logistic_regression
600,21.0,0.624,0.0,1.0,0.0,2.0,0.0,5.0,1618.0,2.0,1.0,139.0,1.0,random_forest
601,21.0,0.624,0.0,1.0,0.0,2.0,0.0,6.0,10000.0,3.0,2.0,58.0,0.0,logistic_regression
602,160.0,0.92,0.0,0.0,2.0,2.0,0.0,11.0,2361.0,3.0,1.0,48.0,1.0,random_forest
603,21.0,0.624,0.0,1.0,0.0,3.0,5.0,5.0,50.0,3.0,1.0,72.0,0.0,logistic_regression
604,16.0,0.91,2.0,0.0,2.0,2.0,3.0,8.0,2275.0,3.0,1.0,48.0,0.0,logistic_regression
605,21.0,0.624,0.0,1.0,2.0,3.0,0.0,8.0,100.0,3.0,2.0,41.0,1.0,logistic_regression
606,103.0,0.92,0.0,1.0,0.0,2.0,0.0,21.0,2571.0,3.0,5.0,40.0,1.0,random_forest
607,21.0,0.624,0.0,0.0,2.0,2.0,0.0,5.0,1786.0,3.0,0.0,34.0,0.0,random_forest
608,103.0,0.92,0.0,0.0,0.0,3.0,0.0,15.0,3324.0,3.0,5.0,109.0,1.0,random_forest
609,21.0,0.624,0.0,1.0,0.0,2.0,0.0,4.0,100.0,3.0,2.0,94.0,1.0,random_forest
610,162.0,0.767,0.0,0.0,1.0,3.0,0.0,4.0,2445.0,3.0,2.0,74.0,1.0,random_forest
611,160.0,0.92,0.0,1.0,0.0,2.0,0.0,13.0,2279.0,3.0,5.0,47.0,1.0,random_forest
612,162.0,0.767,0.0,0.0,2.0,2.0,0.0,5.0,2065.0,3.0,1.0,17.0,1.0,random_forest
613,11.0,0.55,0.0,1.0,0.0,2.0,0.0,8.0,1.0,2.0,0.0,129.0,0.0,logistic_regression
614,21.0,0.624,0.0,1.0,0.0,3.0,0.0,15.0,10000.0,3.0,1.0,75.0,0.0,logistic_regression
615,78.0,0.579,0.0,0.0,0.0,1.0,0.0,2.0,1722.0,2.0,1.0,20.0,1.0,random_forest
616,23.0,0.899,0.0,0.0,1.0,2.0,0.0,4.0,2420.0,3.0,0.0,18.0,1.0,random_forest
617,160.0,0.92,0.0,1.0,0.0,2.0,0.0,21.0,2452.0,3.0,5.0,83.0,1.0,random_forest
618,21.0,0.624,0.0,1.0,0.0,2.0,0.0,5.0,10.0,2.0,2.0,5.0,1.0,random_forest
619,21.0,0.624,0.0,0.0,2.0,3.0,0.0,4.0,2029.0,3.0,0.0,121.0,0.0,random_forest
620,21.0,0.624,0.0,0.0,0.0,2.0,0.0,9.0,2368.0,3.0,1.0,13.0,1.0,random_forest
621,21.0,0.624,0.0,1.0,0.0,3.0,0.0,5.0,10.0,3.0,2.0,52.0,1.0,random_forest
622,160.0,0.92,0.0,0.0,2.0,2.0,0.0,2.0,2188.0,3.0,1.0,19.0,1.0,random_forest
623,16.0,0.91,0.0,0.0,1.0,2.0,0.0,7.0,2637.0,3.0,1.0,4.0,1.0,random_forest
624,103.0,0.92,0.0,1.0,2.0,2.0,0.0,5.0,1752.0,2.0,1.0,76.0,1.0,random_forest
625,21.0,0.624,0.0,1.0,0.0,3.0,0.0,3.0,50.0,3.0,0.0,168.0,1.0,random_forest
626,67.0,0.855,0.0,0.0,0.0,1.0,0.0,7.0,2377.0,3.0,1.0,80.0,1.0,random_forest
627,70.0,0.698,0.0,1.0,2.0,2.0,0.0,4.0,1558.0,2.0,1.0,11.0,1.0,random_forest
628,21.0,0.624,0.0,1.0,1.0,2.0,0.0,3.0,10.0,3.0,1.0,198.0,0.0,logistic_regression
629,21.0,0.624,0.0,0.0,2.0,1.0,0.0,7.0,1816.0,3.0,0.0,17.0,1.0,random_forest
630,21.0,0.624,0.0,0.0,2.0,1.0,0.0,5.0,1782.0,3.0,1.0,222.0,1.0,random_forest
631,21.0,0.624,0.0,0.0,2.0,1.0,0.0,3.0,1835.0,3.0,1.0,35.0,1.0,random_forest
632,73.0,0.754,1.0,1.0,1.0,2.0,0.0,8.0,2068.0,2.0,3.0,57.0,1.0,random_forest
633,21.0,0.624,0.0,1.0,0.0,2.0,0.0,18.0,2331.0,2.0,5.0,12.0,1.0,random_forest
634,41.0,0.8270000000000001,0.0,0.0,1.0,2.0,0.0,9.0,2707.0,3.0,3.0,8.0,1.0,random_forest
635,103.0,0.92,0.0,1.0,0.0,2.0,0.0,21.0,10000.0,3.0,5.0,79.0,0.0,logistic_regression
636,173.0,0.878,0.0,0.0,2.0,2.0,0.0,7.0,2201.0,3.0,1.0,52.0,1.0,random_forest
637,21.0,0.624,0.0,0.0,0.0,3.0,5.0,15.0,2766.0,4.0,3.0,95.0,1.0,random_forest
638,103.0,0.92,0.0,0.0,0.0,2.0,0.0,5.0,2556.0,3.0,2.0,19.0,1.0,random_forest
639,21.0,0.624,0.0,1.0,0.0,2.0,0.0,5.0,1590.0,2.0,1.0,180.0,1.0,random_forest
640,21.0,0.624,0.0,0.0,2.0,2.0,0.0,4.0,1756.0,3.0,0.0,55.0,0.0,random_forest
641,11.0,0.55,0.0,1.0,0.0,2.0,0.0,2.0,10.0,3.0,1.0,48.0,1.0,random_forest
642,21.0,0.624,0.0,1.0,0.0,2.0,0.0,3.0,50.0,3.0,2.0,50.0,0.0,logistic_regression
643,21.0,0.624,0.0,1.0,0.0,2.0,0.0,6.0,10.0,2.0,1.0,39.0,0.0,logistic_regression
644,21.0,0.624,0.0,1.0,0.0,2.0,0.0,10.0,100.0,3.0,0.0,17.0,0.0,logistic_regression
645,136.0,0.897,0.0,0.0,2.0,2.0,0.0,1.0,2086.0,3.0,0.0,84.0,1.0,random_forest
646,103.0,0.92,0.0,1.0,0.0,2.0,0.0,21.0,2587.0,3.0,5.0,27.0,1.0,random_forest
647,16.0,0.91,0.0,0.0,2.0,2.0,0.0,8.0,2567.0,3.0,1.0,52.0,1.0,random_forest
648,21.0,0.624,0.0,0.0,0.0,2.0,0.0,2.0,50.0,5.0,1.0,50.0,1.0,random_forest
649,21.0,0.624,0.0,1.0,0.0,3.0,0.0,6.0,1.0,3.0,4.0,34.0,1.0,random_forest
650,21.0,0.624,0.0,1.0,0.0,2.0,0.0,3.0,100.0,3.0,2.0,61.0,0.0,logistic_regression
651,103.0,0.92,0.0,1.0,0.0,2.0,0.0,6.0,1863.0,2.0,1.0,39.0,1.0,random_forest
652,90.0,0.698,0.0,1.0,0.0,4.0,0.0,10.0,1970.0,2.0,1.0,74.0,0.0,logistic_regression
653,74.0,0.579,0.0,0.0,2.0,2.0,0.0,3.0,1573.0,3.0,0.0,68.0,0.0,random_forest
654,103.0,0.92,0.0,0.0,2.0,2.0,0.0,6.0,2340.0,3.0,1.0,114.0,1.0,random_forest
655,73.0,0.754,0.0,1.0,0.0,2.0,0.0,5.0,1711.0,2.0,1.0,24.0,1.0,random_forest
656,21.0,0.624,0.0,1.0,0.0,2.0,0.0,1.0,1380.0,2.0,0.0,162.0,1.0,random_forest
657,103.0,0.92,1.0,0.0,2.0,2.0,0.0,9.0,2491.0,3.0,0.0,40.0,1.0,random_forest
658,73.0,0.754,0.0,0.0,2.0,2.0,0.0,8.0,2674.0,3.0,5.0,44.0,1.0,random_forest
659,21.0,0.624,0.0,1.0,0.0,3.0,0.0,5.0,50.0,3.0,2.0,107.0,0.0,logistic_regression
660,46.0,0.762,0.0,0.0,1.0,2.0,0.0,5.0,2327.0,3.0,1.0,32.0,1.0,random_forest
661,21.0,0.624,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,21.0,0.0,logistic_regression
662,21.0,0.624,0.0,1.0,2.0,2.0,0.0,18.0,1922.0,2.0,2.0,44.0,1.0,random_forest
663,101.0,0.5579999999999999,0.0,0.0,2.0,1.0,0.0,4.0,1.0,2.0,1.0,87.0,0.0,logistic_regression
664,21.0,0.624,0.0,1.0,0.0,2.0,0.0,10.0,50.0,3.0,1.0,90.0,0.0,logistic_regression
665,21.0,0.624,0.0,0.0,2.0,2.0,0.0,1.0,1626.0,3.0,0.0,94.0,0.0,random_forest
666,21.0,0.624,0.0,0.0,2.0,2.0,0.0,0.0,50.0,2.0,1.0,50.0,1.0,logistic_regression
667,21.0,0.624,0.0,1.0,0.0,4.0,0.0,21.0,2938.0,3.0,5.0,36.0,1.0,random_forest
668,21.0,0.624,0.0,1.0,0.0,2.0,0.0,0.0,500.0,3.0,1.0,39.0,1.0,random_forest
669,21.0,0.624,0.0,1.0,0.0,2.0,0.0,3.0,50.0,2.0,1.0,118.0,1.0,random_forest
670,16.0,0.91,0.0,0.0,0.0,1.0,0.0,2.0,2102.0,2.0,0.0,59.0,1.0,random_forest
671,21.0,0.624,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,31.0,1.0,random_forest
672,21.0,0.624,0.0,0.0,2.0,1.0,0.0,6.0,1782.0,3.0,0.0,44.0,1.0,random_forest
673,71.0,0.884,0.0,0.0,2.0,2.0,0.0,7.0,2314.0,3.0,0.0,38.0,1.0,random_forest
674,160.0,0.92,0.0,1.0,0.0,2.0,0.0,1.0,1654.0,2.0,1.0,26.0,1.0,random_forest
675,21.0,0.624,0.0,1.0,0.0,3.0,0.0,5.0,2083.0,3.0,2.0,12.0,1.0,random_forest
676,11.0,0.55,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,62.0,1.0,random_forest
677,21.0,0.624,0.0,1.0,0.0,2.0,0.0,2.0,10000.0,3.0,1.0,58.0,1.0,random_forest
678,21.0,0.624,0.0,1.0,0.0,2.0,0.0,6.0,500.0,3.0,0.0,81.0,1.0,random_forest
679,21.0,0.624,0.0,1.0,0.0,2.0,0.0,8.0,10.0,2.0,2.0,90.0,1.0,random_forest
680,16.0,0.91,0.0,0.0,2.0,2.0,0.0,6.0,2509.0,3.0,1.0,90.0,1.0,random_forest
681,103.0,0.92,0.0,1.0,0.0,2.0,0.0,9.0,2006.0,2.0,2.0,82.0,1.0,random_forest
682,21.0,0.624,0.0,1.0,0.0,2.0,0.0,6.0,5000.0,3.0,1.0,23.0,0.0,logistic_regression
683,101.0,0.5579999999999999,0.0,0.0,0.0,2.0,0.0,1.0,100.0,2.0,1.0,92.0,0.0,logistic_regression
684,103.0,0.92,0.0,1.0,0.0,2.0,0.0,21.0,2560.0,3.0,5.0,65.0,1.0,random_forest
685,83.0,0.923,0.0,0.0,1.0,2.0,0.0,9.0,2940.0,3.0,5.0,4.0,1.0,random_forest
686,21.0,0.624,0.0,0.0,2.0,2.0,0.0,1.0,100.0,3.0,1.0,52.0,1.0,logistic_regression
687,103.0,0.92,0.0,1.0,0.0,3.0,0.0,6.0,1884.0,2.0,1.0,45.0,0.0,logistic_regression
688,11.0,0.55,0.0,1.0,0.0,2.0,0.0,2.0,100.0,3.0,1.0,55.0,0.0,logistic_regression
689,45.0,0.89,0.0,0.0,2.0,2.0,0.0,4.0,2404.0,3.0,1.0,107.0,1.0,random_forest
690,103.0,0.92,1.0,0.0,2.0,2.0,0.0,10.0,3301.0,4.0,5.0,112.0,1.0,random_forest
691,67.0,0.855,0.0,0.0,0.0,2.0,0.0,2.0,2371.0,3.0,1.0,56.0,1.0,random_forest
692,103.0,0.92,0.0,1.0,0.0,2.0,0.0,21.0,2583.0,3.0,5.0,14.0,1.0,random_forest
693,136.0,0.897,0.0,0.0,2.0,2.0,0.0,2.0,2127.0,3.0,0.0,37.0,1.0,random_forest
694,7.0,0.647,0.0,0.0,2.0,2.0,0.0,4.0,1777.0,3.0,0.0,133.0,0.0,random_forest
695,21.0,0.624,1.0,1.0,1.0,2.0,0.0,18.0,10.0,2.0,0.0,38.0,0.0,logistic_regression
696,102.0,0.804,0.0,0.0,0.0,2.0,0.0,15.0,2933.0,3.0,5.0,43.0,1.0,random_forest
697,103.0,0.92,0.0,0.0,0.0,2.0,4.0,7.0,2356.0,3.0,4.0,24.0,1.0,random_forest
698,21.0,0.624,0.0,1.0,0.0,2.0,0.0,5.0,5000.0,3.0,2.0,196.0,1.0,random_forest
699,21.0,0.624,1.0,1.0,0.0,2.0,0.0,11.0,500.0,3.0,1.0,56.0,1.0,random_forest
700,21.0,0.624,0.0,1.0,0.0,2.0,0.0,21.0,100.0,3.0,2.0,55.0,0.0,logistic_regression
701,21.0,0.624,0.0,1.0,0.0,2.0,0.0,0.0,50.0,3.0,1.0,74.0,0.0,logistic_regression
702,21.0,0.624,0.0,1.0,0.0,2.0,0.0,7.0,1577.0,3.0,2.0,65.0,0.0,logistic_regression
703,21.0,0.624,0.0,1.0,0.0,2.0,0.0,7.0,10000.0,3.0,1.0,8.0,1.0,random_forest
704,21.0,0.624,0.0,0.0,2.0,2.0,0.0,7.0,1781.0,3.0,0.0,51.0,0.0,random_forest
705,21.0,0.624,0.0,1.0,0.0,2.0,0.0,21.0,1918.0,2.0,1.0,182.0,1.0,random_forest
